work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2025,Mid,FT,Data Manager,90496,USD,90496.0,US,0,US,M
2025,Mid,FT,Data Manager,77868,USD,77868.0,US,0,US,M
2025,Senior,FT,Data Manager,110000,USD,110000.0,US,0,US,M
2025,Senior,FT,Software Engineer,194805,USD,194805.0,US,0,US,M
2025,Senior,FT,Software Engineer,129935,USD,129935.0,US,0,US,M
2025,Senior,FT,Data Architect,290000,USD,290000.0,US,0,US,M
2025,Senior,FT,Data Architect,235000,USD,235000.0,US,0,US,M
2025,Senior,FT,Data Architect,223400,USD,223400.0,US,0,US,M
2025,Senior,FT,Data Architect,109200,USD,109200.0,US,0,US,M
2025,Senior,FT,Data Architect,176150,USD,176150.0,US,0,US,M
2025,Senior,FT,Data Architect,112700,USD,112700.0,US,0,US,M
2025,Senior,FT,Data Architect,330504,USD,330504.0,US,0,US,M
2025,Senior,FT,Data Architect,194862,USD,194862.0,US,0,US,M
2025,Senior,FT,Data Architect,500000,USD,500000.0,US,0,US,M
2025,Senior,FT,Data Architect,284887,USD,284887.0,US,0,US,M
2025,Senior,FT,Data Architect,210569,USD,210569.0,US,0,US,M
2025,Senior,FT,Data Architect,198300,USD,198300.0,US,0,US,M
2025,Senior,FT,Data Architect,94400,USD,94400.0,US,0,US,M
2025,Senior,FT,Data Architect,228380,USD,228380.0,US,0,US,M
2025,Senior,FT,Data Architect,130530,USD,130530.0,US,0,US,M
2025,Senior,FT,Data Architect,306500,USD,306500.0,US,0,US,M
2025,Senior,FT,Data Architect,160700,USD,160700.0,US,0,US,M
2025,Senior,FT,Data Architect,135000,USD,135000.0,US,0,US,M
2025,Senior,FT,Data Architect,92000,USD,92000.0,US,0,US,M
2025,Senior,FT,Data Architect,106000,USD,106000.0,US,0,US,M
2025,Senior,FT,Data Scientist,235560,USD,235560.0,US,0,US,M
2025,Senior,FT,Data Scientist,157040,USD,157040.0,US,0,US,M
2025,Senior,FT,Software Engineer,390000,GBP,493670.0,GB,0,GB,M
2025,Senior,FT,Software Engineer,255000,GBP,322784.0,GB,0,GB,M
2025,Senior,FT,Software Engineer,485000,USD,485000.0,US,0,US,M
2025,Mid,FT,Engineer,84000,USD,84000.0,US,0,US,M
2025,Mid,FT,Software Engineer,210600,USD,210600.0,US,100,US,M
2025,Mid,FT,Software Engineer,104200,USD,104200.0,US,100,US,M
2025,Senior,FT,Architect,232300,USD,232300.0,US,100,US,M
2025,Senior,FT,Architect,137900,USD,137900.0,US,100,US,M
2025,Senior,FT,Analytics Engineer,222480,USD,222480.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,92700,USD,92700.0,US,0,US,M
2025,Senior,FT,Engineer,253000,USD,253000.0,US,0,US,M
2025,Senior,FT,Software Development Engineer,236900,USD,236900.0,US,0,US,M
2025,Senior,FT,Software Development Engineer,118450,USD,118450.0,US,0,US,M
2025,Entry,FT,Software Engineer,105000,USD,105000.0,US,0,US,M
2025,Entry,FT,Software Engineer,85000,USD,85000.0,US,0,US,M
2025,Senior,FT,Architect,278000,USD,278000.0,US,100,US,M
2025,Senior,FT,Architect,137000,USD,137000.0,US,100,US,M
2025,Senior,FT,Solutions Architect,265080,USD,265080.0,US,0,US,M
2025,Senior,FT,Solutions Architect,176720,USD,176720.0,US,0,US,M
2025,Mid,FT,Product Manager,201000,USD,201000.0,US,0,US,M
2025,Mid,FT,Product Manager,142000,USD,142000.0,US,0,US,M
2025,Senior,FT,Manager,193000,USD,193000.0,US,0,US,M
2025,Senior,FT,Manager,84600,USD,84600.0,US,0,US,M
2025,Mid,FT,Software Development Engineer,192300,USD,192300.0,US,0,US,L
2025,Mid,FT,Software Development Engineer,95680,USD,95680.0,US,0,US,L
2025,Mid,FT,BI Engineer,110000,USD,110000.0,US,0,US,M
2025,Mid,FT,BI Engineer,70000,USD,70000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,215000,USD,215000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,165000,USD,165000.0,US,0,US,M
2025,Mid,FT,Data Analyst,168000,USD,168000.0,US,0,US,M
2025,Entry,FT,Data Analyst,125130,USD,125130.0,US,0,US,M
2025,Entry,FT,Data Analyst,98140,USD,98140.0,US,0,US,M
2025,Entry,FT,Data Analyst,97365,USD,97365.0,AU,0,AU,M
2025,Entry,FT,Data Analyst,90263,USD,90263.0,AU,0,AU,M
2025,Entry,FT,Data Analyst,160000,USD,160000.0,US,100,US,M
2025,Senior,FT,Data Analyst,112200,USD,112200.0,CA,0,CA,M
2025,Senior,FT,Data Analyst,82000,USD,82000.0,CA,0,CA,M
2025,Senior,FT,Data Analyst,144699,USD,144699.0,US,0,US,M
2025,Senior,FT,Data Analyst,125822,USD,125822.0,US,0,US,M
2025,Senior,FT,Data Analyst,102972,SGD,76844.0,US,0,US,M
2025,Senior,FT,Data Analyst,76524,SGD,57107.0,US,0,US,M
2025,Senior,FT,Data Analyst,218900,USD,218900.0,US,0,US,M
2025,Mid,FT,Associate,216850,USD,216850.0,US,0,US,M
2025,Mid,FT,Associate,153200,USD,153200.0,US,0,US,M
2025,Mid,FT,Data Analyst,93600,USD,93600.0,US,100,US,M
2025,Mid,FT,Data Analyst,50400,USD,50400.0,US,100,US,M
2025,Senior,CT,Data Analyst,140000,USD,140000.0,US,0,US,M
2025,Senior,CT,Data Analyst,120000,USD,120000.0,US,0,US,M
2025,Senior,FT,Data Analyst,133400,USD,133400.0,US,0,US,M
2025,Mid,FT,Data Analytics Manager,135000,USD,135000.0,US,0,US,M
2025,Mid,FT,Data Analytics Manager,80000,USD,80000.0,US,0,US,M
2025,Entry,FT,Data Analyst,131000,USD,131000.0,US,100,US,M
2025,Executive,FT,Analytics Engineer,150000,USD,150000.0,US,0,US,M
2025,Executive,FT,Analytics Engineer,120000,USD,120000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,35000,EUR,36842.0,FR,0,FR,M
2025,Senior,FT,Analytics Engineer,29000,EUR,30526.0,FR,0,FR,M
2025,Senior,FT,Data Analyst,125000,GBP,158227.0,GB,0,GB,M
2025,Entry,FT,Data Analyst,61896,USD,61896.0,US,0,US,M
2025,Entry,FT,Data Analyst,179000,USD,179000.0,US,0,US,M
2025,Entry,FT,Data Analyst,112000,USD,112000.0,US,0,US,M
2025,Mid,FT,Data Analyst,168700,USD,168700.0,US,100,US,M
2025,Mid,FT,Data Analyst,83300,USD,83300.0,US,100,US,M
2025,Entry,FT,Data Analyst,67000,USD,67000.0,US,0,US,M
2025,Executive,FT,Data Analyst,144600,USD,144600.0,US,0,US,M
2025,Executive,FT,Data Analyst,96400,USD,96400.0,US,0,US,M
2025,Senior,FT,Data Analytics Specialist,150700,USD,150700.0,US,0,US,M
2025,Senior,FT,Data Analytics Specialist,75300,USD,75300.0,US,0,US,M
2025,Entry,FT,Data Analyst,32000,USD,32000.0,US,0,US,M
2025,Senior,FT,Data Analytics Developer,145537,USD,145537.0,US,100,US,M
2025,Senior,FT,Data Analytics Developer,119076,USD,119076.0,US,100,US,M
2025,Entry,FT,Data Analyst,80860,USD,80860.0,US,0,US,M
2025,Entry,FT,Data Analyst,65164,USD,65164.0,US,0,US,M
2025,Senior,FT,Data Analyst,113000,USD,113000.0,US,0,US,M
2025,Senior,FT,Data Analyst,67000,USD,67000.0,US,0,US,M
2025,Entry,FT,Data Analyst,267600,USD,267600.0,US,0,US,M
2025,Entry,FT,Data Analyst,125900,USD,125900.0,US,0,US,M
2025,Mid,FT,Associate,147500,USD,147500.0,US,0,US,M
2025,Entry,FT,Data Analyst,91000,USD,91000.0,CA,0,CA,M
2025,Entry,FT,Data Analyst,54000,USD,54000.0,CA,0,CA,M
2025,Mid,FT,Manager,186000,USD,186000.0,US,100,US,M
2025,Senior,FT,Data Analyst,109700,USD,109700.0,US,0,US,M
2025,Senior,FT,Data Analyst,57798,USD,57798.0,US,0,US,M
2025,Mid,FT,Data Analyst,55000,USD,55000.0,US,0,US,M
2025,Mid,FT,Data Analytics Manager,77880,USD,77880.0,US,0,US,M
2025,Mid,FT,Data Analytics Manager,63323,USD,63323.0,US,0,US,M
2025,Mid,FT,Data Analytics Consultant,85000,USD,85000.0,US,0,US,M
2025,Mid,FT,Data Analytics Consultant,60000,USD,60000.0,US,0,US,M
2025,Senior,FT,Data Analyst,52000,EUR,54736.0,DE,0,DE,M
2025,Senior,FT,Data Analyst,48000,EUR,50526.0,DE,0,DE,M
2025,Mid,FT,Analytics Engineer,95000,USD,95000.0,US,0,US,M
2025,Mid,FT,Manager,232000,USD,232000.0,US,0,US,M
2025,Entry,FT,Data Analyst,154700,USD,154700.0,US,100,US,M
2025,Senior,FT,Data Analyst,96040,USD,96040.0,US,100,US,M
2025,Senior,FT,Data Analyst,61360,USD,61360.0,US,100,US,M
2025,Entry,FT,Data Analyst,60300,USD,60300.0,US,0,US,M
2025,Mid,FT,Manager,61046,USD,61046.0,US,0,US,M
2025,Senior,FT,Software Engineer,202700,USD,202700.0,US,0,US,M
2025,Senior,FT,Data Scientist,293800,USD,293800.0,US,0,US,M
2025,Senior,FT,Data Scientist,165500,USD,165500.0,US,0,US,M
2025,Senior,FT,Data Scientist,278900,USD,278900.0,US,0,US,M
2025,Senior,FT,Data Scientist,157000,USD,157000.0,US,0,US,M
2025,Mid,FT,Decision Scientist,79000,USD,79000.0,US,0,US,M
2025,Mid,FT,Decision Scientist,66000,USD,66000.0,US,0,US,M
2025,Senior,FT,Decision Scientist,92700,USD,92700.0,US,0,US,M
2025,Mid,FT,Manager,286300,USD,286300.0,US,0,US,M
2025,Mid,FT,Manager,163600,USD,163600.0,US,0,US,M
2025,Senior,FT,Solutions Architect,238560,USD,238560.0,US,100,US,M
2025,Senior,FT,Solutions Architect,133000,USD,133000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,234500,USD,234500.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,146500,USD,146500.0,US,0,US,M
2025,Senior,FT,Platform Engineer,249000,USD,249000.0,US,100,US,M
2025,Senior,FT,Platform Engineer,211650,USD,211650.0,US,100,US,M
2025,Senior,FT,Platform Engineer,211500,USD,211500.0,CA,100,CA,M
2025,Senior,FT,Machine Learning Engineer,305700,USD,305700.0,US,100,US,M
2025,Mid,FT,Machine Learning Engineer,173233,USD,173233.0,CA,0,CA,M
2025,Mid,FT,Machine Learning Engineer,148700,USD,148700.0,CA,0,CA,M
2025,Senior,FT,Machine Learning Engineer,158400,USD,158400.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,104800,USD,104800.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,149000,USD,149000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,363000,USD,363000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,290000,USD,290000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,222910,USD,222910.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,257200,USD,257200.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,225400,USD,225400.0,US,0,US,M
2025,Entry,FT,Machine Learning Engineer,57800,EUR,60842.0,LT,0,LT,M
2025,Entry,FT,Machine Learning Engineer,34700,EUR,36526.0,LT,0,LT,M
2025,Mid,FT,Machine Learning Engineer,102303,GBP,129497.0,GB,0,GB,M
2025,Mid,FT,Machine Learning Engineer,68202,GBP,86331.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,265800,USD,265800.0,US,100,US,M
2025,Mid,FT,Software Engineer,270700,USD,270700.0,US,0,US,M
2025,Mid,FT,Software Engineer,184300,USD,184300.0,US,0,US,M
2025,Mid,FT,Machine Learning Scientist,200000,USD,200000.0,US,0,US,M
2025,Mid,FT,Machine Learning Scientist,135000,USD,135000.0,US,0,US,M
2025,Senior,FT,Software Engineer,279500,USD,279500.0,US,0,US,M
2025,Senior,FT,Software Engineer,150500,USD,150500.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,165600,USD,165600.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,120900,USD,120900.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,233800,USD,233800.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,204900,USD,204900.0,US,0,US,M
2025,Mid,FT,Machine Learning Specialist,167981,USD,167981.0,US,0,US,M
2025,Mid,FT,Machine Learning Specialist,137439,USD,137439.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,243000,USD,243000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,245000,USD,245000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,208500,USD,208500.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,315100,USD,315100.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,154100,GBP,195063.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,113900,GBP,144177.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,322000,USD,322000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,185800,USD,185800.0,US,100,US,M
2025,Senior,FT,Machine Learning Architect,300000,USD,300000.0,US,0,US,M
2025,Senior,FT,Machine Learning Architect,225000,USD,225000.0,US,0,US,M
2025,Executive,FT,Director of Machine Learning,376150,USD,376150.0,US,100,US,M
2025,Executive,FT,Director of Machine Learning,342000,USD,342000.0,US,100,US,M
2025,Mid,FT,Machine Learning Scientist,180000,USD,180000.0,CA,100,CA,M
2025,Mid,FT,Machine Learning Scientist,117000,USD,117000.0,CA,100,CA,M
2025,Senior,FT,Machine Learning Engineer,189000,USD,189000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,425500,USD,425500.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,174100,USD,174100.0,US,0,US,M
2025,Senior,FT,System Engineer,305600,USD,305600.0,US,100,US,M
2025,Senior,FT,System Engineer,190300,USD,190300.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,269000,USD,269000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,167000,USD,167000.0,US,100,US,M
2025,Mid,FT,Machine Learning Engineer,120000,USD,120000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,178000,USD,178000.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,111000,USD,111000.0,US,100,US,M
2025,Senior,FT,Machine Learning Scientist,277000,USD,277000.0,US,0,US,M
2025,Senior,FT,Machine Learning Scientist,173000,USD,173000.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,172000,USD,172000.0,US,0,US,M
2025,Mid,FT,Software Engineer,333000,USD,333000.0,US,0,US,M
2025,Mid,FT,Software Engineer,189000,USD,189000.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,333000,USD,333000.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,333000,USD,333000.0,US,0,US,M
2025,Entry,FT,Machine Learning Engineer,147400,USD,147400.0,US,0,US,M
2025,Entry,FT,Machine Learning Engineer,60900,USD,60900.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,113100,USD,113100.0,CA,0,CA,M
2025,Mid,FT,Machine Learning Engineer,60900,USD,60900.0,CA,0,CA,M
2025,Mid,FT,Machine Learning Engineer,224000,USD,224000.0,US,100,US,M
2025,Entry,CT,Software Engineer,112320,USD,112320.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,246344,USD,246344.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,153965,USD,153965.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,261500,USD,261500.0,US,0,US,L
2025,Senior,FT,Machine Learning Engineer,151300,USD,151300.0,US,0,US,L
2025,Senior,FT,Machine Learning Engineer,378700,USD,378700.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,207800,USD,207800.0,US,0,US,M
2025,Mid,FT,Machine Learning Scientist,62000,GBP,78481.0,GB,0,GB,M
2025,Mid,FT,Machine Learning Scientist,39500,GBP,50000.0,GB,0,GB,M
2025,Senior,FT,Machine Learning Engineer,372400,USD,372400.0,US,100,US,M
2025,Senior,FT,Machine Learning Engineer,332600,USD,332600.0,US,0,US,M
2025,Senior,FT,Machine Learning Engineer,221800,USD,221800.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,550000,USD,550000.0,US,0,US,M
2025,Mid,FT,Machine Learning Engineer,310000,USD,310000.0,US,0,US,M
2025,Senior,FT,Software Engineer,270400,USD,270400.0,US,100,US,M
2025,Executive,FT,Engineer,410000,USD,410000.0,US,0,US,M
2025,Executive,FT,Engineer,323000,USD,323000.0,US,0,US,M
2025,Executive,FT,Machine Learning Engineer,297900,USD,297900.0,US,0,US,M
2025,Executive,FT,Machine Learning Engineer,202900,USD,202900.0,US,0,US,M
2025,Senior,FT,Engineer,204300,USD,204300.0,US,0,US,L
2025,Senior,FT,Engineer,118200,USD,118200.0,US,0,US,L
2025,Senior,FT,Application Developer,204300,USD,204300.0,US,0,US,L
2025,Senior,FT,Application Developer,118200,USD,118200.0,US,0,US,L
2025,Senior,FT,Machine Learning Lead,157959,USD,157959.0,US,0,US,M
2025,Senior,FT,Machine Learning Lead,90263,USD,90263.0,US,0,US,M
2025,Mid,FT,Data Engineer,176115,USD,176115.0,US,0,US,M
2025,Mid,FT,Data Engineer,67130,USD,67130.0,US,0,US,M
2025,Senior,FT,Architect,241500,USD,241500.0,US,100,US,M
2025,Senior,FT,Architect,144900,USD,144900.0,US,100,US,M
2025,Mid,FT,Product Manager,58100,USD,58100.0,US,0,US,M
2025,Mid,FT,Site Reliability Engineer,110000,USD,110000.0,US,0,US,M
2025,Mid,FT,Site Reliability Engineer,65000,USD,65000.0,US,0,US,M
2025,Mid,FT,Product Manager,183800,USD,183800.0,US,0,US,M
2025,Mid,FT,Product Manager,153200,USD,153200.0,US,0,US,M
2025,Entry,FT,Data Operations Engineer,90000,USD,90000.0,US,0,US,M
2025,Entry,FT,Data Operations Engineer,62393,USD,62393.0,US,0,US,M
2025,Mid,FT,Associate,88000,USD,88000.0,US,0,US,M
2025,Mid,FT,Data Integration Specialist,60000,USD,60000.0,US,0,US,M
2025,Mid,FT,Data Integration Specialist,45000,USD,45000.0,US,0,US,M
2025,Senior,FT,Data Engineer,240000,USD,240000.0,US,0,US,M
2025,Senior,FT,Data Product Manager,240300,USD,240300.0,US,0,US,M
2025,Senior,FT,Data Product Manager,175500,USD,175500.0,US,0,US,M
2025,Senior,FT,Data Product Manager,173700,USD,173700.0,US,100,US,M
2025,Senior,FT,Data Product Manager,126300,USD,126300.0,US,100,US,M
2025,Mid,FT,Software Engineer,149000,USD,149000.0,CA,0,CA,M
2025,Senior,FT,AI Engineer,219400,USD,219400.0,US,0,US,M
2025,Senior,FT,AI Engineer,131600,USD,131600.0,US,0,US,M
2025,Senior,FT,Manager,127000,USD,127000.0,US,0,US,M
2025,Senior,FT,Software Engineer,231500,USD,231500.0,US,0,US,M
2025,Senior,FT,Backend Engineer,283500,USD,283500.0,US,0,US,M
2025,Senior,FT,Backend Engineer,162000,USD,162000.0,US,0,US,M
2025,Senior,FT,Consultant,195000,USD,195000.0,US,0,US,M
2025,Senior,FT,Consultant,151000,USD,151000.0,US,0,US,M
2025,Senior,FT,Engineer,237500,USD,237500.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,315000,USD,315000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,265000,USD,265000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,222000,USD,222000.0,US,100,US,M
2025,Senior,FT,Analytics Engineer,160400,USD,160400.0,US,100,US,M
2025,Mid,FT,Analytics Engineer,108000,USD,108000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,176770,USD,176770.0,US,100,US,M
2025,Senior,FT,Analytics Engineer,144630,USD,144630.0,US,100,US,M
2025,Mid,FT,Analytics Engineer,275000,USD,275000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,205000,USD,205000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,193000,USD,193000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,84600,USD,84600.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,131250,USD,131250.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,310000,USD,310000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,245000,USD,245000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,124933,USD,124933.0,CA,0,CA,M
2025,Mid,FT,Analytics Engineer,101200,USD,101200.0,CA,0,CA,M
2025,Senior,FT,Analytics Engineer,240000,USD,240000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,136000,USD,136000.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,86000,USD,86000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,195000,USD,195000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,138750,USD,138750.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,72000,EUR,75789.0,NL,0,NL,M
2025,Senior,FT,Analytics Engineer,62400,EUR,65684.0,NL,0,NL,M
2025,Senior,FT,Analytics Engineer,170000,USD,170000.0,CA,0,CA,M
2025,Senior,FT,Analytics Engineer,120000,USD,120000.0,CA,0,CA,M
2025,Senior,FT,Analytics Engineer,188100,USD,188100.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,112900,USD,112900.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,242000,USD,242000.0,US,0,US,M
2025,Mid,FT,Analytics Engineer,183920,USD,183920.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,205563,USD,205563.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,149500,USD,149500.0,US,0,US,M
2025,Senior,FT,Analytics Engineer,72000,EUR,75789.0,DE,0,DE,M
2025,Senior,FT,Analytics Engineer,52752,EUR,55528.0,DE,0,DE,M
2025,Senior,FT,Statistical Programmer,191000,USD,191000.0,US,100,US,M
2025,Senior,FT,Statistical Programmer,140000,USD,140000.0,US,100,US,M
2025,Mid,FT,Associate,283100,USD,283100.0,US,0,US,M
2025,Mid,FT,Associate,173500,USD,173500.0,US,0,US,M
2025,Senior,FT,Manager,167000,USD,167000.0,US,0,US,M
2025,Senior,FT,Manager,134000,USD,134000.0,US,0,US,M
2025,Senior,FT,Insight Analyst,161800,USD,161800.0,US,0,US,M
2025,Senior,FT,Insight Analyst,107800,USD,107800.0,US,0,US,M
2025,Senior,FT,Data Reporting Analyst,73164,USD,73164.0,US,0,US,M
2025,Senior,FT,Data Reporting Analyst,43920,USD,43920.0,US,0,US,M
2025,Mid,FT,Manager,60321,GBP,76355.0,GB,0,GB,M
2025,Mid,FT,Manager,49250,GBP,62341.0,GB,0,GB,M
2025,Senior,FT,Software Engineer,286300,USD,286300.0,US,0,US,M
2025,Senior,FT,Software Engineer,239200,USD,239200.0,US,0,US,M
2025,Senior,FT,Software Engineer,140700,USD,140700.0,US,0,US,M
2025,Senior,FT,Product Manager,220000,USD,220000.0,US,0,US,M
2025,Senior,FT,Software Engineer,391000,USD,391000.0,US,0,US,M
2025,Senior,FT,Software Engineer,248000,USD,248000.0,US,0,US,M
2025,Mid,FT,Product Manager,223300,USD,223300.0,US,0,US,M
2025,Mid,FT,Product Manager,178536,USD,178536.0,US,0,US,M
2025,Executive,FT,Engineer,315000,USD,315000.0,US,100,US,M
2025,Executive,FT,Engineer,230000,USD,230000.0,US,100,US,M
2025,Senior,FT,AI Engineer,120000,USD,120000.0,MX,0,MX,M
2025,Senior,FT,AI Engineer,90000,USD,90000.0,MX,0,MX,M
2025,Mid,FT,AI Engineer,230000,USD,230000.0,US,0,US,M
2025,Mid,FT,AI Engineer,200000,USD,200000.0,US,0,US,M
2025,Senior,FT,AI Engineer,158600,USD,158600.0,US,0,US,M
2025,Senior,FT,AI Engineer,207900,USD,207900.0,US,0,US,M
2025,Senior,FT,AI Engineer,158400,USD,158400.0,US,0,US,M
2025,Mid,FT,AI Engineer,200300,USD,200300.0,US,0,US,M
2025,Mid,FT,AI Engineer,108200,USD,108200.0,US,0,US,M
2025,Senior,FT,AI Engineer,249400,USD,249400.0,US,0,US,M
2025,Senior,FT,AI Engineer,166200,USD,166200.0,US,0,US,M
2025,Senior,FT,AI Engineer,172100,USD,172100.0,US,0,US,M
2025,Senior,FT,AI Engineer,89100,USD,89100.0,US,0,US,M
2025,Senior,FT,AI Engineer,90000,USD,90000.0,US,0,US,M
2025,Entry,FT,AI Researcher,162240,USD,162240.0,US,0,US,M
2025,Entry,FT,AI Researcher,47840,USD,47840.0,US,0,US,M
2025,Entry,FT,AI Researcher,231100,USD,231100.0,US,100,US,M
2025,Entry,FT,AI Researcher,143900,USD,143900.0,US,100,US,M
2025,Mid,FT,Software Engineer,118274,GBP,149713.0,GB,0,GB,M
2025,Mid,FT,Software Engineer,78849,GBP,99808.0,GB,0,GB,M
2025,Senior,FT,Applied Scientist,314400,USD,314400.0,US,0,US,M
2025,Senior,FT,Applied Scientist,161600,USD,161600.0,US,0,US,M
2025,Senior,FT,Applied Scientist,219000,USD,219000.0,US,0,US,M
2025,Senior,FT,Applied Scientist,176000,USD,176000.0,US,0,US,M
2025,Mid,FT,Applied Scientist,195500,USD,195500.0,US,0,US,M
2025,Mid,FT,Applied Scientist,125000,USD,125000.0,US,0,US,M
2025,Senior,FT,Applied Scientist,504000,PLN,123832.0,PL,0,PL,M
2025,Senior,FT,Applied Scientist,336000,PLN,82555.0,PL,0,PL,M
2025,Senior,FT,Engineer,164600,USD,164600.0,US,0,US,M
2025,Mid,FT,Business Intelligence Engineer,132700,USD,132700.0,US,0,US,M
2025,Mid,FT,Business Intelligence Engineer,73800,USD,73800.0,US,0,US,M
2025,Senior,FT,Business Intelligence Engineer,228000,USD,228000.0,US,0,US,M
2025,Senior,FT,Business Intelligence Engineer,152000,USD,152000.0,US,0,US,M
2025,Entry,FT,Data Engineer,208800,USD,208800.0,US,0,US,M
2025,Entry,FT,Data Engineer,98300,USD,98300.0,US,0,US,M
2025,Senior,FT,Data Engineer,138600,USD,138600.0,US,100,US,M
2025,Senior,FT,Data Engineer,110880,USD,110880.0,AR,100,AR,M
2025,Senior,FT,Data Engineer,95040,USD,95040.0,AR,100,AR,M
2025,Senior,FT,Data Engineer,236400,USD,236400.0,US,100,US,M
2025,Senior,FT,Data Engineer,157600,USD,157600.0,US,100,US,M
2025,Senior,FT,Data Engineer,203400,USD,203400.0,US,0,US,M
2025,Senior,FT,Data Engineer,108400,USD,108400.0,US,0,US,M
2025,Senior,FT,Data Engineer,270000,USD,270000.0,US,0,US,M
2025,Senior,FT,Data Engineer,294000,USD,294000.0,US,0,US,M
2025,Senior,FT,Data Engineer,137600,USD,137600.0,US,0,US,M
